% x(m) y(m) incident_basis(1/m^2)
-0.02 -0.024500000000000001 2.4382752687438471e-08
-0.0195 -0.024500000000000001 4.8283653898208702e-08
-0.019 -0.024500000000000001 9.3687093511923503e-08
-0.018500000000000003 -0.024500000000000001 1.7812278137891814e-07
-0.018000000000000002 -0.024500000000000001 3.3183142026679822e-07
-0.017500000000000002 -0.024500000000000001 6.057209656540005e-07
-0.017000000000000001 -0.024500000000000001 1.0833878737561713e-06
-0.016500000000000001 -0.024500000000000001 1.8986779766246405e-06
-0.016 -0.024500000000000001 3.2604302907096181e-06
-0.0155 -0.024500000000000001 5.4859990679982078e-06
-0.015000000000000001 -0.024500000000000001 9.044726814526038e-06
-0.014500000000000001 -0.024500000000000001 1.4611564793318499e-05
-0.014 -0.024500000000000001 2.3129344037267809e-05
-0.0135 -0.024500000000000001 3.5875699333743175e-05
-0.012999999999999999 -0.024500000000000001 5.4527401529617832e-05
-0.012500000000000001 -0.024500000000000001 8.121115161445533e-05
-0.012 -0.024500000000000001 0.00011852631772635981
-0.0115 -0.024500000000000001 0.00016952253960243817
-0.010999999999999999 -0.024500000000000001 0.00023761469493250028
-0.010499999999999999 -0.024500000000000001 0.00032642056738871165
-0.010000000000000002 -0.024500000000000001 0.00043951356830256288
-0.0095000000000000015 -0.024500000000000001 0.00058009431272149428
-0.0090000000000000011 -0.024500000000000001 0.00075060003199160894
-0.0085000000000000006 -0.024500000000000001 0.00095228781853751534
-0.0080000000000000002 -0.024500000000000001 0.0011848434767144005
-0.0074999999999999997 -0.024500000000000001 0.0014460784368408753
-0.0069999999999999993 -0.024500000000000001 0.0017317788609426804
-0.0064999999999999988 -0.024500000000000001 0.0020357607544450001
-0.0059999999999999984 -0.024500000000000001 0.0023501616200285059
-0.0054999999999999979 -0.024500000000000001 0.0026659647756647042
-0.005000000000000001 -0.024500000000000001 0.0029737118012498642
-0.0044999999999999971 -0.024500000000000001 0.0032643191253799758
-0.0040000000000000001 -0.024500000000000001 0.0035298852014198278
-0.0035000000000000031 -0.024500000000000001 0.0037643630464933402
-0.0029999999999999992 -0.024500000000000001 0.0039639843223425843
-0.0025000000000000022 -0.024500000000000001 0.0041273562753393854
-0.0019999999999999983 -0.024500000000000001 0.0042552070144914579
-0.0015000000000000013 -0.024500000000000001 0.0043498181798924318
-0.00099999999999999742 -0.024500000000000001 0.0044142443090690962
